63.352396270587 21.3342505704251
63.772393827971 -185.652246610749
63.4373740829806 180.02438316917
63.8778447912156 -104.582937514175
64.2990764261182 106.783331203524
63.5526022876591 69.1247621663127
62.8875747134863 113.53291577076
64.0313284045046 20.4522085717844
62.6082229262641 186.043921256386
63.654451286273 50.7131552289326
63.9853962378165 -145.987552849186
63.6928408024803 125.754801883698
63.6703609451128 23.6196331504656
63.1782421980298 166.630069775219
63.8603133157638 -161.610017331633
63.7942532189839 -125.331438602824
62.9249824280722 -163.848823763829
62.2051245576885 214.047841626402
64.4188978054481 -153.450876570835
63.5615660960245 -138.294181515509
63.019573606604 217.711801482159
64.0158039075846 19.120017236312
64.1702786878901 -73.9891748417826
62.4205859713726 82.8884425756973
63.0638007505987 214.008011926358
63.9205226247439 -226.204647041152
63.4331039609213 44.7895591546069
62.966430146853 123.763347817267
63.1470407962175 379.74203524293
63.9683932842273 84.7660215291099
64.0023143250805 -101.604523432196
62.9447321430361 196.954919388056
63.4746679875548 -103.090915387136
62.9125483889893 109.786845268809
63.9952889299671 13.0406946435172
63.5333473713458 -23.0259288744797
64.575834184353 -138.502480307089
63.7801697672519 3.05225037142897
63.2753075719066 205.614900519644
63.5223519450616 -49.6487798749733
63.2413198157468 -279.500150394709
63.690299531669 -330.757552961975
64.7947681423645 -179.818412701492
63.5745596791613 281.652232066784
63.714311604951 126.986040286333
62.5627717587713 339.528129204666
63.0657181084745 -23.3872959700616
64.4750353668419 -287.932724280928
64.0246817175007 -195.58751562548
63.9648009224189 125.470529595515
62.8885861811057 -16.3078514087597
63.6078821107158 -94.5987778672132
63.0722071206601 -21.2197433430978
63.7200514258814 -189.628893664074
63.6172670783944 -78.284389731123
63.7080438624323 80.5319090373896
63.7483068979792 27.1552034193228
63.6518471761294 -49.8722895601665
63.8215014872423 -149.93075305405
63.4566916439107 -181.537294646085
63.3529255230434 -46.1886246568339
63.4936996144293 -30.8280589006035
63.0975618510494 127.214204678507
63.6512099589816 126.662708523392
63.229765117855 124.434773948439
63.1440665535932 -2.2304081731776
64.0134509204134 33.320034667732
63.2905873746 72.1649396398408
63.2236698217311 -118.324741649156
62.9618704894947 76.7267431295756
63.8889619161711 23.474700420277
63.4095353711257 29.1224475888637
63.400905071119 276.204243873329
64.327947607167 -241.430530019026
63.2240393652361 -66.0617117064439
63.4608184790039 -210.757632460805
63.2242312492963 262.056067239265
63.2684608965537 85.3155115781574
64.1341953299219 -151.094221993691
63.7348672837036 -55.0056750040412
64.027709371959 -27.2619415629717
63.6787551200809 -107.226618381977
63.3416313290097 71.0310331217365
63.706545609699 35.4092981189883
62.8212001002042 173.506008410334
63.1654638267471 92.3496028909391
63.1051068919303 162.166815163305
63.6292581164911 -226.143711794374
62.8701324218102 149.217957741205
63.7498914727999 42.637947973399
64.1091259936874 32.3151777907663
63.3173231897965 100.071122901425
63.1893723918041 159.168340603525
64.8370996156573 -430.876927383667
62.8863283108846 -11.4608366031931
63.8824820395379 121.296905731093
63.756769978363 -56.2251699688276
63.2654052710757 206.972559320927
63.8004817028848 -121.822731319253
63.8105746497446 -29.8644509063255
63.682012323963 -125.234762461787
63.7629396034746 -299.730438144366
62.986556846068 -173.757373642532
63.5176322451182 -16.9730511800303
65.0221371315668 -21.2259670214212
62.9684458500244 236.833657880836
64.3239488705799 -15.3355071503006
63.7072645157889 -174.581154805096
64.4255289338728 -62.3123764462095
64.4998834656741 -134.814462922998
63.8553657478361 4.62695563602574
62.7632523579126 240.411642820748
63.4673256071275 -14.5851488261508
63.8890465404221 65.462504230276
64.4205414750714 -113.336802151689
63.1955002334793 108.641642986304
64.1726193826053 -156.594545791083
63.3908884894342 14.6711762944144
62.8525597652322 -143.11690745728
63.5500458402197 -125.834456262541
62.7534743624287 -11.51949707603
63.0891068510777 44.4049388847434
62.705347497936 182.982926692522
64.1715607641698 -195.611418653139
64.1072743798244 -133.713439491923
63.4840423900206 33.8979365577698
64.1675118017425 -239.821179993326
63.7840454687763 -34.1905598926251
63.8102028965028 -93.7953823704915
63.744616142771 -89.0908296807196
62.5069972703981 26.9444582220387
64.0998336855127 -88.8526570046129
62.6229697625825 65.6328896203389
63.7324233400582 34.4670142851744
62.8941067236901 39.5421683429793
62.7566299925549 92.3223137891824
63.6248869920107 -37.9759457492857
62.7670412197978 146.761840606497
64.1640060237878 -18.0686509911527
64.2228258260031 -87.9984595088484
64.7699454211376 -346.192123628109
63.8080144242062 101.516345857798
63.8588582100872 145.748131628985
63.1239729969725 185.236934568568
63.1933326868454 79.1750574320438
63.527850038192 105.303122731562
